iteration,validation,sex,randomized_weights,randomized_images
0,0.8742102070923908,0.8742102070923908,0.8742102070923908,0.8742102070923908
1,0.8366930144636527,0.8699668720364571,0.8731321535356666,0.8745838408560856
2,0.8038079421967268,0.8677548221919847,0.8721849665693615,0.8745246586268363
3,0.777896712736591,0.8649701510920472,0.8690513289817001,0.8738999139193607
4,0.7536756315713992,0.8629391785387112,0.8685557682715033,0.8736612084929062
5,0.7325524532681574,0.8613899453016727,0.8675905702554662,0.8739624019388271
6,0.7093968798163468,0.8600043749193782,0.8668119324290234,0.8736778806247141
7,0.6934110468820386,0.8585005400945311,0.8658308629756388,0.8733680883989386
8,0.6782069481180414,0.8562354071308738,0.8635907923478795,0.8729049426543972
9,0.6651563282003221,0.8545415710009958,0.8636316698368477,0.8727739882533965
10,0.6513714633841553,0.8527775408457154,0.8635475335480727,0.8723245976573747
